"Date","Downloads","Mod Version"
"2018-04-06 10:38:50.779380","5","v2.3.10"
"2018-04-06 11:42:54.082541","3","v2.3.10"
"2018-04-06 12:50:51.992207","6","v2.3.10"
"2018-04-06 14:09:23.179039","5","v2.3.10"
"2018-04-06 15:12:26.798533","7","v2.3.10"
"2018-04-06 16:15:24.202754","5","v2.3.6"
"2018-04-06 17:26:37.687029","11","v2.3.10"
"2018-04-06 18:43:45.007940","9","v2.3.6"
"2018-04-06 19:44:43.566555","7","v2.2.7.1"
"2018-04-06 20:49:17.757390","9","v2.3.10"
"2018-04-06 22:12:57.620669","7","v2.3.10"
"2018-04-06 23:23:48.432346","9","v2.3.10"
"2018-04-07 00:31:46.658419","13","v2.3.10"
"2018-04-07 01:45:59.946418","5","v2.3.10"
"2018-04-07 02:54:03.776529","2","v2.3.10"
"2018-04-07 04:04:47.088575","6","v2.3.10"
"2018-04-07 05:14:20.589252","5","v2.2.13"
"2018-04-07 06:28:26.610949","4","v2.3.10"
"2018-04-07 07:31:01.010450","4","v2.3.10"
"2018-04-07 08:32:26.069974","7","v2.3.10"
"2018-04-07 09:34:12.696028","6","v2.3.7"
"2018-04-07 10:41:36.463777","4","v2.3.10"
"2018-04-07 11:59:35.723609","9","v2.3.10"
"2018-04-07 13:15:06.023176","5","v2.3.4"
"2018-04-07 14:23:15.849490","6","v2.3.10"
"2018-04-07 15:29:14.234852","7","v2.3.10"
"2018-04-07 16:31:16.275507","9","v2.3.10"
"2018-04-07 17:40:53.169887","7","v2.3.6"
"2018-04-07 18:45:13.442650","5","v2.3.10"
"2018-04-07 19:46:21.098618","11","v2.3.10"
"2018-04-07 20:51:35.528261","6","v2.3.9"
"2018-04-07 21:57:00.966902","5","v2.3.10"
"2018-04-07 22:57:28.483887","9","v2.2.12"
"2018-04-08 00:03:31.016043","8","v2.3.10"
"2018-04-08 01:06:01.629639","6","v2.3.9"
"2018-04-08 02:24:13.496003","6","v2.3.9"
"2018-04-08 03:29:21.741455","5","v2.3.10"
"2018-04-08 04:38:38.681136","7","v2.3.10"
"2018-04-08 05:46:02.186746","4","v2.3.10"
"2018-04-08 06:50:14.295703","7","v2.3.10"
"2018-04-08 08:07:01.079834","5","v2.3.10"
"2018-04-08 09:08:13.638570","6","v2.2.7.1"
"2018-04-08 10:15:41.166859","9","v2.3.10"
"2018-04-08 11:16:28.131263","6","v2.3.10"
"2018-04-08 12:48:08.785081","7","v2.3.10"
"2018-04-08 13:58:02.040151","9","v2.3.10"
"2018-04-08 15:02:43.833403","6","v2.3.10"
"2018-04-08 16:05:02.966559","4","v2.2.9"
"2018-04-08 17:10:59.328698","5","v2.3.9"
"2018-04-08 18:17:22.920326","9","v2.3.10"
"2018-04-08 19:21:41.041434","7","v2.2.7.2"
"2018-04-08 20:25:35.843509","8","v2.3.10"
"2018-04-08 21:27:06.515859","6","v2.3.10"
"2018-04-08 22:40:14.027640","5","v2.3.10"
"2018-04-08 23:43:42.153743","6","v2.3.10"
"2018-04-09 00:52:11.711931","17","v2.3"
"2018-04-09 02:57:00.305494","6","v2.3.10"
"2018-04-09 04:03:24.696536","1","v2.3.10"
"2018-04-09 04:03:26.119741","2","v2.3.10"
"2018-04-09 05:44:56.708847","3","v2.3.10"
"2018-04-09 06:53:04.553738","3","v2.3.10"
"2018-04-09 08:26:46.968749","2","v2.3.10"
"2018-04-09 10:24:39.080399","6","v2.2.13"
"2018-04-09 11:34:39.961869","5","v2.3.10"
"2018-04-09 12:40:00.911187","6","v2.2.7.1"
"2018-04-09 13:45:40.481165","3","v2.3.9"
"2018-04-09 15:11:17.262261","7","v2.3.10"
"2018-04-09 16:13:57.878159","5","v2.3.10"
"2018-04-09 17:27:51.740027","4","v2.3.10"
"2018-04-09 18:43:18.833026","7","v2.3.10"
"2018-04-09 20:01:49.588998","6","v2.3.10"
"2018-04-09 21:11:58.793865","9","v2.3.9"
"2018-04-09 22:38:07.940677","6","v2.3.9"
"2018-04-10 00:21:01.982768","5","v2.3.10"
"2018-04-10 01:25:05.367312","7","v2.3.10"
"2018-04-10 02:30:35.960985","6","v2.3.7"
"2018-04-10 03:31:35.109209","3","v2.2.11"
"2018-04-10 07:36:40.857814","5","v2.3.9"
"2018-04-10 08:45:11.457532","5","v2.3.6"
"2018-04-10 11:22:55.235204","2","v2.3.10"
"2018-04-10 12:49:10.245912","4","v2.3.10"
"2018-04-10 14:11:50.475537","4","v2.3.10"
"2018-04-10 15:35:59.431938","3","v2.3.10"
"2018-04-10 16:40:16.905944","7","v2.3.10"
"2018-04-10 17:56:06.927951","4","v2.3.7"
"2018-04-10 19:02:41.846068","10","v2.3.10"
"2018-04-10 20:03:37.397809","5","v2.3.10"
"2018-04-10 21:05:30.317121","6","v2.3.10"
"2018-04-10 22:14:36.011229","13","v2.3.9"
"2018-04-10 23:17:17.902448","1","v2.3.10"
"2018-04-10 23:17:27.172351","1","v2.3.10"
"2018-04-11 01:23:29.498830","3","v2.3.10"
"2018-04-11 02:41:06.056749","5","v2.3.10"
"2018-04-11 03:43:03.230396","5","v2.3.10"
"2018-04-11 04:46:51.413753","7","v2.3.10"
"2018-04-11 05:46:52.727070","5","v2.3.10"
"2018-04-11 08:26:22.243747","4","v2.2.13"
"2018-04-11 09:58:36.422150","6","v2.3.10"
"2018-04-11 11:16:16.264828","4","v2.3.9"
"2018-04-11 20:52:56.384639","5","v2.3.10"
"2018-04-11 22:02:46.024707","6","v2.3.10"
"2018-04-11 23:03:03.830639","5","v2.3.10"
"2018-04-12 00:07:07.018523","6","v2.3.10"
"2018-04-12 01:08:52.247877","4","v2.3.4"
"2018-04-12 02:35:36.610143","6","v2.3.10"
"2018-04-12 04:08:04.925162","3","v2.3.10"
"2018-04-12 05:14:37.534472","1","v2.3.10"
"2018-04-12 06:36:39.196564","5","v2.3.10"
"2018-04-12 07:38:34.746493","2","v2.3.10"
"2018-04-12 08:40:25.809640","5","v2.3.10"
"2018-04-12 09:48:18.685500","3","v2.3.10"
"2018-04-12 10:58:27.552759","1","v2.3.10"
"2018-04-12 12:16:19.079865","3","v2.3.10"
"2018-04-12 13:41:08.152957","5","v2.2.6"
"2018-04-12 15:21:56.810556","1","v2.3.10"
"2018-04-12 16:29:25.364573","4","v2.3.9"
"2018-04-12 17:36:36.852654","6","v2.3.10"
"2018-04-12 18:52:36.011355","12","v2.3.9"
"2018-04-12 20:44:57.748880","3","v2.3.4"
"2018-04-12 22:13:15.187554","6","v2.3.10"
"2018-04-12 23:28:34.787073","5","v2.3.10"
"2018-04-13 00:41:39.288765","7","v2.3.10"
"2018-04-13 02:43:02.218550","3","v2.3.10"
"2018-04-13 04:01:11.451481","2","v2.3.10"
"2018-04-13 05:10:48.022312","7","v2.3.10"
"2018-04-13 06:54:30.344018","1","v2.3.10"
"2018-04-13 08:11:08.368302","4","v2.2.7.1"
"2018-04-13 09:16:14.977874","1","v2.2.11"
"2018-04-13 10:16:58.561407","4","v2.3.10"
"2018-04-13 11:17:34.092069","5","v2.3.10"
"2018-04-13 12:20:03.158318","6","v2.3.10"
"2018-04-13 13:23:09.803398","3","v2.3.10"
"2018-04-13 14:26:54.129493","10","v2.3.10"
"2018-04-13 15:42:12.079718","7","v2.3.10"
"2018-04-13 16:52:57.012862","4","v2.3.10"
"2018-04-13 18:21:21.686368","7","v2.3.10"
"2018-04-13 20:07:50.095050","9","v2.3.10"
"2018-04-13 21:17:20.704665","7","v2.3.10"
"2018-04-13 22:18:36.716662","6","v2.3.10"
"2018-04-13 23:47:02.727795","3","v2.3.10"
"2018-04-14 00:57:14.061684","3","v2.3.9"
"2018-04-14 02:06:30.201758","7","v2.3.10"
"2018-04-14 03:07:56.364796","2","v2.3.10"
"2018-04-14 04:42:40.935388","2","v2.3.10"
"2018-04-14 05:51:15.442337","6","v2.3.9"
"2018-04-14 06:57:35.083661","9","v2.3.10"
"2018-04-14 08:15:17.862290","2","v2.3.10"
"2018-04-14 09:30:00.214740","7","v2.3.10"
"2018-04-14 10:35:53.789227","9","v2.3.10"
"2018-04-14 12:16:47.056730","6","v2.3.10"
"2018-04-14 13:17:50.726123","6","v2.3.10"
"2018-04-14 14:37:23.345478","8","v2.3.9"
"2018-04-14 15:38:35.809796","6","v2.3.4"
"2018-04-14 16:48:15.895160","3","v2.3.10"
"2018-04-14 17:55:27.644082","13","v2.3.6"
"2018-04-14 19:09:05.685449","8","v2.3.10"
"2018-04-14 20:31:28.047775","11","v2.3.10"
"2018-04-14 22:09:49.660425","10","v2.3.10"
"2018-04-14 23:14:47.553646","11","v2.3.10"
"2018-04-15 00:26:10.574812","6","v2.3.4"
"2018-04-15 01:32:06.505206","3","v2.3.10"
"2018-04-15 02:48:58.513584","6","v2.2.6"
"2018-04-15 03:50:49.806911","5","v2.3.10"
"2018-04-15 04:56:57.978695","6","v2.3.9"
"2018-04-15 06:05:05.162549","9","v2.3.10"
"2018-04-15 07:16:03.409689","7","v2.3.10"
"2018-04-15 08:32:42.975859","4","v2.3.10"
"2018-04-15 09:34:45.668501","7","v2.3.10"
"2018-04-15 10:43:38.001846","6","v2.3.10"
"2018-04-15 11:59:46.143027","8","v2.3.10"
"2018-04-15 13:43:21.491704","5","v2.3.10"
"2018-04-15 14:50:43.211508","10","v2.3.10"
"2018-04-15 15:58:54.576122","4","v2.3.10"
"2018-04-15 16:59:52.490632","8","v2.3.4"
"2018-04-15 18:00:09.754076","9","v2.3.10"
"2018-04-15 19:07:03.736093","13","v2.3.10"
"2018-04-15 20:19:48.885001","11","v2.3.9"
"2018-04-15 21:22:37.726298","8","v2.3.10"
"2018-04-15 22:25:28.474392","4","v2.3.10"
"2018-04-15 23:46:41.096223","7","v2.3.10"
"2018-04-16 00:53:11.433693","1","v2.3.10"
"2018-04-16 02:01:02.824908","10","v2.3.10"
"2018-04-16 03:01:33.946153","3","v2.2.9"
"2018-04-16 04:26:34.027358","2","v2.3.10"
"2018-04-16 05:42:08.029995","7","v2.3.9"
"2018-04-16 07:26:24.104991","4","v2.3.10"
"2018-04-16 08:27:55.035132","3","v2.3.10"
"2018-04-16 09:43:31.922786","7","v2.3.10"
"2018-04-16 13:06:33.060261","3","v2.3.10"
"2018-04-16 14:20:16.304602","6","v2.3.9"
"2018-04-16 15:36:29.595907","8","v2.3.10"
"2018-04-16 16:56:14.038367","6","v2.3.9"
"2018-04-16 18:43:43.280536","11","v2.3.9"
"2018-04-16 19:46:13.392350","8","v2.3.9"
"2018-04-16 20:58:25.082460","10","v2.3.9"
"2018-04-16 21:59:17.436153","30","v2.3.12"
"2018-04-16 23:01:23.457356","24","v2.3.12"
"2018-04-17 00:02:25.529154","19","v2.3.12"
"2018-04-17 01:06:41.833095","19","v2.3.12"
"2018-04-17 02:12:15.148565","18","v2.3.12"
"2018-04-17 03:21:34.286326","18","v2.3.12"
"2018-04-17 04:23:37.432021","16","v2.3.12"
"2018-04-17 05:24:01.908481","12","v2.3.12"
"2018-04-17 06:24:09.459946","13","v2.3.12"
"2018-04-17 07:35:58.133958","14","v2.3.12"
"2018-04-17 08:36:05.344840","10","v2.3.12"
"2018-04-17 09:41:53.686425","12","v2.3.12"
"2018-04-17 10:48:23.177187","5","v2.3.12"
"2018-04-17 11:50:14.484097","11","v2.3.12"
"2018-04-17 12:57:38.624961","12","v2.3.12"
"2018-04-17 14:01:31.867257","7","v2.3.12"
"2018-04-17 15:17:55.621632","10","v2.3.10"
"2018-04-17 16:30:26.772269","11","v2.3.12"
"2018-04-17 17:43:06.624495","16","v2.3.12"
"2018-04-17 18:49:56.348574","15","v2.3.12"
"2018-04-17 20:13:44.823735","9","v2.3.12"
"2018-04-17 21:16:50.968048","6","v2.3.12"
"2018-04-17 22:21:05.577085","9","v2.3.12"
"2018-04-17 23:21:53.646139","6","v2.3.12"
"2018-04-18 00:32:09.518627","5","v2.3.12"
"2018-04-18 01:34:40.272181","4","v2.3.6"
"2018-04-18 02:42:07.937595","6","v2.3.12"
"2018-04-18 03:56:16.977736","5","v2.3.12"
"2018-04-18 05:07:00.788080","6","v2.3.12"
"2018-04-18 06:07:49.537717","4","v2.3.9"
"2018-04-18 07:18:02.046902","5","v2.3.10"
"2018-04-18 08:25:45.704739","11","v2.3.12"
"2018-04-18 09:28:59.894761","5","v2.3.12"
"2018-04-18 10:30:19.626031","7","v2.3.12"
"2018-04-18 11:43:17.270695","2","v2.3.7"
"2018-04-18 13:15:07.941309","4","v2.3.9"
"2018-04-18 14:20:19.994260","5","v2.3.12"
"2018-04-18 15:25:47.193580","10","v2.3.12"
"2018-04-18 16:31:11.470180","19","v2.3.12"
"2018-04-18 17:33:55.822844","8","v2.3.12"
"2018-04-18 18:40:13.169520","7","v2.3.12"
"2018-04-18 19:41:52.193086","8","v2.3.7"
"2018-04-18 20:45:42.469715","9","v2.3.12"
"2018-04-18 21:55:19.465747","5","v2.3.12"
"2018-04-18 22:57:55.665649","9","v2.3.10"
"2018-04-19 00:04:20.332110","8","v2.3.12"
"2018-04-19 01:32:24.270559","7","v2.3.9"
"2018-04-19 02:32:39.707612","21","v2.3.12"
"2018-04-19 03:48:59.720822","6","v2.3.6"
"2018-04-19 05:20:04.418663","3","v2.2.13"
"2018-04-19 06:45:17.057802","8","v2.3.12"
"2018-04-19 08:11:15.028368","6","v2.3.2"
"2018-04-19 09:44:43.536138","8","v2.3.12"
"2018-04-19 11:20:31.969460","5","v2.3.8"
"2018-04-19 12:27:20.617478","4","v2.3.12"
"2018-04-19 13:27:20.726220","8","v2.3.4"
"2018-04-19 14:40:27.116766","3","v2.3.12"
"2018-04-19 15:53:35.639322","4","v2.3.12"
"2018-04-19 17:24:24.808335","11","v2.3.12"
"2018-04-19 18:28:03.338728","6","v2.3.12"
"2018-04-19 19:46:03.262829","10","v2.3.12"
"2018-04-19 20:59:30.506388","6","v2.3.12"
"2018-04-19 22:06:24.973050","8","v2.3.12"
"2018-04-19 23:08:41.137423","6","v2.3.12"
"2018-04-20 00:14:10.282886","4","v2.3.12"
"2018-04-20 01:27:07.787815","7","v2.3.9"
"2018-04-20 02:33:25.844424","5","v2.3.12"
"2018-04-20 03:33:44.004600","5","v2.3.12"
"2018-04-20 04:57:19.686546","8","v2.3.9"
"2018-04-20 06:03:36.578729","6","v2.3.12"
"2018-04-20 07:10:50.838657","3","v2.3.12"
"2018-04-20 08:38:31.355281","7","v2.3.12"
"2018-04-20 09:49:41.301275","6","v2.3.12"
"2018-04-20 11:05:21.224167","6","v2.3.12"
"2018-04-20 12:08:37.273610","9","v2.3.12"
"2018-04-20 13:10:54.337322","1","v2.3.9"
"2018-04-20 13:10:55.713474","3","v2.3.9"
"2018-04-20 14:17:42.133305","5","v2.3.12"
"2018-04-20 15:17:50.553777","9","v2.3.12"
"2018-04-20 16:20:45.211828","4","v2.3.12"
"2018-04-20 17:21:45.438190","7","v2.3.12"
"2018-04-20 18:22:10.162377","3","v2.3.12"
"2018-04-20 19:26:19.224056","7","v2.3.12"
"2018-04-20 20:30:12.681893","7","v2.3.12"
"2018-04-20 21:33:49.635032","7","v2.3.12"
"2018-04-20 22:56:18.287069","13","v2.3.2"
"2018-04-20 23:59:27.464965","7","v2.3.12"
"2018-04-21 01:04:19.491910","1","v2.3.10"
"2018-04-21 01:04:21.189582","5","v2.3.10"
"2018-04-21 02:14:54.700302","5","v2.2.7.2"
"2018-04-21 03:20:06.335648","6","v2.3.12"
"2018-04-21 04:27:11.535841","3","v2.3.12"
"2018-04-21 05:29:30.253475","4","v2.2.12"
"2018-04-21 06:30:34.350169","4","v2.3.12"
"2018-04-21 07:32:57.165306","6","v2.3.12"
"2018-04-21 08:43:13.435437","3","v2.3.9"
"2018-04-21 09:51:16.336083","5","v2.3.12"
"2018-04-21 11:13:03.826615","3","v2.3.12"
"2018-04-21 12:13:39.372722","3","v2.3.12"
"2018-04-21 13:24:53.777328","10","v2.3.12"
"2018-04-21 14:28:07.873208","9","v2.3.9"
"2018-04-21 15:34:22.495953","6","v2.3.12"
"2018-04-21 16:41:17.370240","10","v2.3.4"
"2018-04-21 17:43:28.518549","10","v2.3.12"
"2018-04-21 18:48:04.039178","8","v2.3.12"
"2018-04-21 19:57:06.115421","7","v2.3.12"
"2018-04-21 20:58:11.235176","9","v2.3.12"
"2018-04-21 22:01:23.056065","16","v2.3.12"
"2018-04-21 23:03:06.058932","10","v2.3.12"
"2018-04-22 00:04:07.791604","4","v2.3.12"
"2018-04-22 01:08:49.577093","8","v2.3.9"
"2018-04-22 02:20:00.081030","4","v2.3.12"
"2018-04-22 03:31:37.685210","3","v2.3.12"
"2018-04-22 04:58:17.300640","5","v2.3.12"
"2018-04-22 06:08:14.254738","2","v2.3.12"
"2018-04-22 07:33:36.587405","3","v2.3.12"
"2018-04-22 08:34:57.022943","6","v2.3.12"
"2018-04-22 09:37:31.813771","4","v2.3.12"
"2018-04-22 10:39:10.248008","1","v2.3.12"
"2018-04-22 10:39:11.511669","7","v2.3.12"
"2018-04-22 11:47:23.537642","7","v2.3.12"
"2018-04-22 13:11:15.045102","11","v2.3.9"
"2018-04-22 14:14:55.844949","6","v2.3.10"
"2018-04-22 15:34:25.129761","11","v2.3.6"
"2018-04-22 16:42:57.415099","14","v2.3.12"
"2018-04-22 17:44:28.096123","9","v2.3.12"
"2018-04-22 18:54:47.253620","7","v2.3.12"
"2018-04-22 19:59:18.237349","5","v2.3.12"
"2018-04-22 21:06:20.027408","7","v2.3.12"
"2018-04-22 22:13:53.312989","9","v2.2.6"
"2018-04-22 23:16:54.847567","8","v2.3.12"
"2018-04-23 00:39:03.940975","3","v2.3.12"
"2018-04-23 02:31:48.874262","5","v2.3.12"
"2018-04-23 03:47:11.701437","5","v2.3.12"
"2018-04-23 05:08:10.926562","3","v2.3.12"
"2018-04-23 06:22:00.525532","5","v2.3.12"
"2018-04-23 08:49:38.563883","4","v2.3.12"
"2018-04-23 10:46:27.331473","8","v2.3.12"
"2018-04-23 12:13:13.034096","7","v2.3.8"
"2018-04-23 13:28:37.130439","10","v2.3.12"
"2018-04-23 14:36:56.878127","5","v2.3.12"
"2018-04-23 15:40:28.716159","4","v2.3.12"
"2018-04-23 16:56:43.336886","5","v2.3.9"
"2018-04-23 18:02:36.494964","6","v2.3.3"
"2018-04-23 19:08:02.368935","6","v2.2.7.2"
"2018-04-23 20:30:35.445104","6","v2.3.7"
"2018-04-23 21:59:28.187744","4","v2.3.12"
"2018-04-23 23:07:53.627696","8","v2.3.12"
"2018-04-24 00:30:42.876548","5","v2.3.12"
"2018-04-24 01:35:33.535443","3","v2.3.12"
"2018-04-24 03:16:15.273475","3","v2.3.12"
"2018-04-24 04:28:17.288091","5","v2.2.13"
"2018-04-24 05:28:52.507264","3","v2.3.12"
"2018-04-24 07:06:42.686764","5","v2.3.12"
"2018-04-24 08:57:28.275638","8","v2.3.3"
"2018-04-24 10:39:28.338530","1","v2.3.12"
"2018-04-24 11:39:30.558751","3","v2.3.12"
"2018-04-24 12:40:18.913899","4","v2.3.12"
"2018-04-24 13:42:22.385660","13","v2.3.4"
"2018-04-24 15:36:18.577819","6","v2.3.12"
"2018-04-24 16:41:48.659333","3","v2.3.12"
"2018-04-24 17:42:44.685147","8","v2.3.12"
"2018-04-24 18:58:12.422620","8","v2.3.6"
"2018-04-24 20:01:30.114820","7","v2.3.12"
"2018-04-24 21:04:28.290338","6","v2.3.12"
"2018-04-24 22:05:50.683723","5","v2.3.12"
"2018-04-24 23:24:03.123198","5","v2.3.12"
"2018-04-25 00:24:22.547743","6","v2.3.12"
"2018-04-25 02:07:26.571965","1","v2.3.9"
"2018-04-25 02:07:27.014990","5","v2.3.9"
"2018-04-25 03:15:59.631548","6","v2.3.12"
"2018-04-25 04:26:54.947289","9","v2.3.12"
"2018-04-25 05:28:22.190416","3","v2.3.12"
"2018-04-25 06:30:46.340623","6","v2.3.12"
"2018-04-25 07:36:43.296953","2","v2.3.4"
"2018-04-25 08:49:10.750880","3","v2.3.12"
"2018-04-25 10:21:41.116814","9","v2.3.12"
"2018-04-25 11:26:15.842987","3","v2.3.12"
"2018-04-25 12:42:52.915531","5","v2.3.12"
"2018-04-25 14:16:55.445346","1","v2.3.12"
"2018-04-25 15:22:03.019143","7","v2.3.12"
"2018-04-25 16:27:41.813781","7","v2.3.12"
"2018-04-25 17:30:29.559817","4","v2.3.12"
"2018-04-25 18:45:23.803246","8","v2.3.12"
"2018-04-25 20:14:43.637592","8","v2.3.12"
"2018-04-25 21:35:49.811032","5","v2.3.12"
"2018-04-25 23:01:13.194646","5","v2.3.12"
"2018-04-26 00:09:06.691434","6","v2.3.12"
"2018-04-26 01:18:21.318113","2","v2.3.12"
"2018-04-26 02:36:02.756744","6","v2.3.12"
"2018-04-26 04:14:56.655142","2","v2.3.12"
"2018-04-26 05:21:30.224723","11","v2.3.12"
"2018-04-26 06:57:04.888208","7","v2.3.12"
"2018-04-26 07:58:23.586896","4","v2.3.12"
"2018-04-26 09:33:41.962791","10","v2.3.9"
"2018-04-26 10:41:15.927265","3","v2.3.12"
"2018-04-26 12:07:38.100519","5","v2.3.12"
"2018-04-26 13:35:23.846617","6","v2.3.7"
"2018-04-26 15:14:21.186894","4","v2.3.12"
"2018-04-26 16:26:14.394307","3","v2.3.12"
"2018-04-26 17:48:55.150843","6","v2.3.12"
"2018-04-26 19:02:02.434298","7","v2.3.9"
"2018-04-26 20:11:03.479388","5","v2.3.12"
"2018-04-26 21:14:17.957643","12","v2.3.9"
"2018-04-26 22:33:22.823972","7","v2.3.12"
"2018-04-27 00:01:57.060258","5","v2.3.12"
"2018-04-27 01:07:00.589432","3","v2.3.9"
"2018-04-27 02:11:20.889236","5","v2.3.12"
"2018-04-27 03:38:07.875513","3","v2.3.12"
"2018-04-27 05:01:01.477707","8","v2.3.12"
"2018-04-27 06:26:18.738198","5","v2.3.10"
"2018-04-27 07:43:22.478288","3","v2.3.12"
"2018-04-27 08:56:41.583391","3","v2.3.12"
"2018-04-27 10:08:46.722574","3","v2.3.12"
"2018-04-27 11:12:14.714068","2","v2.3.10"
"2018-04-27 12:12:24.526776","7","v2.3.12"
"2018-04-27 13:15:58.423465","4","v2.3.12"
"2018-04-27 14:26:35.193685","7","v2.3.12"
"2018-04-27 15:43:39.560525","5","v2.3.12"
"2018-04-27 16:47:57.687407","7","v2.3"
"2018-04-27 17:49:49.488965","7","v2.3.12"
"2018-04-27 18:51:30.776435","7","v2.3.12"
"2018-04-27 19:52:59.562552","6","v2.3.12"
"2018-04-27 20:54:11.289341","6","v2.3.12"
"2018-04-27 22:36:23.753913","10","v2.3.12"
"2018-04-27 23:49:14.896336","8","v2.3.12"
"2018-04-28 00:50:42.300858","12","v2.3.12"
"2018-04-28 02:04:13.232917","7","v2.3.12"
"2018-04-28 03:19:03.197497","4","v2.3.12"
"2018-04-28 04:29:28.370066","7","v2.3.12"
"2018-04-28 05:45:02.473589","6","v2.3.12"
"2018-04-28 07:14:08.706811","8","v2.3.12"
"2018-04-28 08:38:30.300301","2","v2.3.9"
"2018-04-28 09:55:05.263780","6","v2.3.12"
"2018-04-28 10:56:30.547146","9","v2.3.10"
"2018-04-28 12:08:19.496017","5","v2.3.12"
"2018-04-28 13:11:02.187990","8","v2.3.12"
"2018-04-28 14:16:16.138294","10","v2.3.12"
"2018-04-28 15:29:10.318986","13","v2.3.12"
"2018-04-28 16:31:59.211353","9","v2.3.12"
"2018-04-28 17:44:19.737072","8","v2.3.12"
"2018-04-28 18:49:13.931429","12","v2.3.12"
"2018-04-28 19:59:44.760133","8","v2.3.12"
"2018-04-28 21:19:02.266260","9","v2.3.12"
"2018-04-28 22:21:21.622664","4","v2.3.12"
"2018-04-28 23:23:41.413912","3","v2.3.12"
"2018-04-29 01:02:14.259358","10","v2.3.7"
"2018-04-29 02:09:32.138189","14","v2.3.12"
"2018-04-29 04:09:58.804700","8","v2.3.8"
"2018-04-29 05:26:30.941257","2","v2.3.12"
"2018-04-29 06:54:43.315182","5","v2.3.12"
"2018-04-29 08:17:23.432775","4","v2.3.12"
"2018-04-29 09:19:03.547354","1","v2.3.12"
"2018-04-29 09:19:04.140934","8","v2.3.12"
"2018-04-29 10:24:24.376896","5","v2.3.12"
"2018-04-29 11:43:07.787639","2","v2.3.12"
"2018-04-29 12:47:22.177992","8","v2.3.12"
"2018-04-29 13:49:44.298209","8","v2.3.9"
"2018-04-29 15:03:11.433731","7","v2.3.12"
"2018-04-29 16:22:47.104433","7","v2.3.6"
"2018-04-29 17:24:30.123728","10","v2.3.12"
"2018-04-29 18:29:21.624279","12","v2.3.12"
"2018-04-29 19:29:22.152962","14","v2.3.12"
"2018-04-29 20:31:03.831721","9","v2.3.12"
"2018-04-29 21:31:16.837516","7","v2.3.12"
"2018-04-29 22:36:08.936531","10","v2.3.7"
"2018-04-30 00:12:21.935624","7","v2.3.12"
"2018-04-30 01:16:54.769241","10","v2.3.10"
"2018-04-30 02:31:57.689031","5","v2.3.12"
"2018-04-30 03:38:19.985029","2","v2.3.12"
"2018-04-30 04:51:19.676925","8","v2.3.12"
"2018-04-30 06:04:11.360657","14","v2.3.12"
"2018-04-30 07:04:13.742687","6","v2.2.7.2"
"2018-04-30 08:29:07.848529","1","v2.3.12"
"2018-04-30 08:29:08.547746","4","v2.3.12"
"2018-04-30 10:09:36.981143","5","v2.3.12"
"2018-04-30 11:45:27.688523","5","v2.2.7.1"
"2018-04-30 12:46:22.181552","2","v2.3.12"
"2018-04-30 14:12:04.859264","9","v2.3.12"
"2018-04-30 15:22:33.618933","24","v2.3.12"
"2018-04-30 16:32:13.439851","12","v2.3.12"
"2018-04-30 17:34:14.753892","11","v2.3.12"
"2018-04-30 18:36:00.834856","14","v2.3.12"
"2018-04-30 19:41:31.107166","4","v2.3.12"
"2018-04-30 20:45:55.017548","5","v2.3.12"
"2018-04-30 21:51:13.085651","6","v2.3.12"
"2018-04-30 22:55:05.738223","1","v2.3.12"
"2018-04-30 23:57:20.218579","2","v2.3.12"
"2018-05-01 01:41:24.901129","6","v2.3.12"
"2018-05-01 02:47:50.228716","8","v2.3.12"
"2018-05-01 03:59:29.676685","6","v2.2.13"
"2018-05-01 05:21:01.785090","4","v2.3.12"
"2018-05-01 06:47:14.261082","2","v2.3.12"
"2018-05-01 07:58:25.947251","3","v2.3.6"
"2018-05-01 09:49:01.029343","4","v2.3.12"
"2018-05-01 10:49:59.487375","1","v2.3.12"
"2018-05-01 10:50:00.422529","7","v2.3.12"
"2018-05-01 12:02:12.375285","5","v2.3.12"
"2018-05-01 13:07:06.675610","13","v2.2.6"
"2018-05-01 14:34:32.609435","6","v2.3.12"
"2018-05-01 15:50:21.690394","7","v2.3.12"
"2018-05-01 16:50:29.603088","9","v2.3.9"
"2018-05-01 17:51:55.209048","6","v2.2.6"
"2018-05-01 18:59:49.978859","9","v2.3.12"
"2018-05-01 20:03:55.757584","3","v2.3.12"
"2018-05-01 21:11:53.344666","5","v2.3.6"
"2018-05-01 22:11:55.239049","6","v2.3.12"
"2018-05-01 23:31:42.959089","9","v2.2.9"
"2018-05-02 00:57:38.939974","5","v2.3.3"
"2018-05-02 02:03:31.989824","3","v2.3.12"
"2018-05-02 03:35:57.421213","7","v2.3.12"
"2018-05-02 04:37:57.097836","6","v2.3.12"
"2018-05-02 05:38:40.801545","3","v2.3.12"
"2018-05-02 06:47:08.511665","1","v2.3.12"
"2018-05-02 08:28:24.037189","2","v2.3.4"
"2018-05-02 09:32:22.896304","5","v2.3.12"
"2018-05-02 10:47:50.246368","9","v2.3.9"
"2018-05-02 12:15:53.611370","14","v2.3.12"
"2018-05-02 13:18:27.281862","2","v2.3.12"
"2018-05-02 14:23:16.978894","5","v2.3.12"
"2018-05-02 15:31:57.380520","6","v2.2.12"
"2018-05-02 16:42:59.983060","10","v2.3.12"
